,HLOOKUP,,,,,,,,,,,,
,,,,,,,,,,,,,
ID,1,2,3,4,5,6,7,8,9,10,11,12,13
Age of Subject,21,21,20,20,21,21,19,19,21,20,21,21,21
Change in your weight,Increased,Decreased,Remain Constant,Decreased,Remain Constant,Decreased,Increased,Increased,Increased,Decreased,Remain Constant,Increased,Increased
Number of meals per day,4,3,3,3,4,1,3,3,3,3,4,2,3
Rating of Online Class experience,Good,Excellent,Very Poor,Very Poor,Good,Very Poor,Very Poor,Very Poor,Very Poor,Very Poor,Good,Very Poor,Average
Time spent on fitness,0,2,0,1,1,0,1,1,1,1,1,1,0
Time spent on Online Class,2,0,7,3,3,0,2,2,3,0,3,1,3
Time spent on self study,4,0,3,2,3,6,2,1,4,1,3,0,0
Time spent on sleep,7,10,6,6,8,5,5,10,8,8,8,7,8
Time spent on social media,3,3,2,5,3,1,4,5,2,5,3,3,3
Time spent on TV,1,0,0,0,1,0,0,0,1,3,1,1,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ID,1,2,3,4,5,6,7,8,9,10,11,12,13
Age of Subject,21,21,20,20,21,21,19,19,21,20,21,21,21
Change in your weight,Increased,Decreased,Remain Constant,Decreased,Remain Constant,Decreased,Increased,Increased,Increased,Decreased,Remain Constant,Increased,Increased
Number of meals per day,4,3,3,3,4,1,3,3,3,3,4,2,3
