,PIVOT TABLES: COVID19,,,,,,
,,,,,,,
Age,Average of Time spent on Online Class,,Health Issues,Sum: Time spent on Online Class,,,
52-56,0.0,,Yes,411.55,,Age,Count of ID
47-51,2.0,,No,3342.8,,7-11,15
22-26,2.5,,Grand Total,3754.35,,12-16,228
32-36,2.7,,,,,17-21,655
42-46,2.7,,,,,22-26,181
57-61,3.0,,Time Utilized,Count: Health issue during lockdown,,27-31,29
17-21,3.0,,Yes,570,,32-36,33
37-41,3.1,,No,601,,37-41,21
7-11,3.2,,Grand Total,1171,,42-46,6
27-31,3.4,,,,,47-51,1
12-16,4.4,,,,,52-56,1
Grand Total,3.2,,Medium for Online Class,Sum: Number of meals per day,,57-61,1
,,,No,1000,,Grand Total,1171
,,,Yes,2419,,,
,,,Grand Total,3419,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Device type by Average time spent online and self study filtered by age,,,,,,
,Age,(All),,,,,
,,,,,,,
,Device for online class,Average Time spent on Online Class,Average Time spent on self study,,,,
,Any Gadget,5.0,3.5,,,,
,Laptop  Desktop,3.4,3.2,,,,
,No Equipment,1.2,2.7,,,,
,Smartphone,3.1,2.7,,,,
,Smartphone Or Laptop  Desktop,4.2,2.3,,,,
,Tablet,4.3,2.9,,,,
,Grand Total,3.2,2.9,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
